Look Number,Designer,Season,Gender Presentation,Garments,Accessories,Silhouette,Style Keywords,Notes
3,Lanvin,Fall 2022,Masculine,"White faux fur coat, white shirt, white trousers",Sunglasses,"Oversized, structured","Sophisticated, monochrome","Contrasting textures, polished look"
1,Lanvin,Fall 2022,Feminine,Black leather jumpsuit,Gold earrings,"Fitted, sleek","Edgy, modern","Deep V-neck, strong shoulders"
2,Lanvin,Fall 2022,Masculine,"Beige suit, matching shirt","White sunglasses, red boots","Tailored, structured","Classic, sophisticated","Monochrome look, bold footwear"
3,Lanvin,Fall 2022,Feminine,Purple leather dress,"Sunglasses, small handbag, pink polka-dot stockings","Bodycon, elegant","Chic, vibrant","Rich color, textured stockings"
1,Lanvin,Spring 2011,Feminine,"Beige halter top, olive flowing skirt","Statement necklace, tan strappy heels","Flowy, A-line","Elegant, sophisticated","High slit, movement-focused"
2,Lanvin,Spring 2011,Feminine,Black one-shoulder dress,"Black belt, black strappy heels","Flowy, asymmetrical","Chic, modern","Asymmetrical neckline, cinched waist"
3,Lanvin,Spring 2011,Feminine,"Olive long-sleeve top, dark flowing skirt","Statement necklace, gold strappy heels","Flowy, A-line","Elegant, sophisticated","Layered textures, high slit"
1,Lanvin,Spring 2011,Feminine,"Brown sleeveless dress, draped scarf","Brown belt, beige sandals","Fitted, draped","Elegant, minimalist","Asymmetrical draping, earthy tones"
2,Lanvin,Spring 2011,Feminine,"Blue sleeveless dress, draped scarf","Black belt, gold sandals","Fitted, draped","Chic, modern","Contrasting textures, sleek lines"
3,Lanvin,Spring 2011,Feminine,"Gray one-shoulder dress, draped scarf","Brown belt, brown sandals","Fitted, draped","Sophisticated, contemporary","One-shoulder design, muted palette"
1,Lanvin,Spring 2011,Feminine,"Two-tone asymmetric dress, one-shoulder sleeve","Wide belt, bracelet","Fitted, asymmetric","Elegant, modern","Contrasting textures, bold shoulder"
2,Lanvin,Spring 2011,Feminine,Brown sleeveless gown,Choker necklace,"Column, sleek","Minimalist, chic","Simple silhouette, statement necklace"
3,Lanvin,Spring 2011,Feminine,One-shoulder blue gown,"Arm cuffs, platform sandals","Flowing, fitted","Sophisticated, sleek","Draped fabric, bold accessories"
1,Lanvin,Fall 2021,Feminine,Black coat,"Sunglasses, black handbag",A-line,"Chic, modern",Contrasting boots
2,Lanvin,Fall 2021,Feminine,Cream coat with pink feather detail,"Sunglasses, black handbag",Straight,"Elegant, playful",Feather embellishments
3,Lanvin,Fall 2021,Feminine,Cream dress with pink feather top,"Red gloves, red handbag",Fitted,"Sophisticated, bold","Feather texture, vibrant shoes"
1,Lanvin,Fall 2021,Feminine,"Blue feathered top, printed skirt","Red clutch, statement earrings","Voluminous top, fitted skirt","Playful, eclectic","Feather texture, bold print"
2,Lanvin,Fall 2021,Feminine,Strapless printed dress with feathered skirt,"Blue clutch, statement earrings","Structured bodice, voluminous skirt","Elegant, whimsical","Lipstick print, opulent setting"
3,Lanvin,Fall 2021,Feminine,"Feathered top, printed skirt, beige layered dress","Red clutch, blue bag, statement earrings","Layered, mixed textures","Chic, avant-garde","Mix of prints and textures, coordinated accessories"
1,Lanvin,Fall 2021,Feminine,"Feathered top, balloon skirt","Black gloves, sunglasses","Voluminous, cinched waist","Eclectic, avant-garde","Textured top, bold silhouette"
2,Lanvin,Fall 2021,Feminine,Strapless dress,"Embellished gloves, headband","Voluminous, structured","Elegant, sophisticated","Star embellishments, luxurious fabric"
3,Lanvin,Fall 2021,Feminine,"Metallic blouse, black skirt","Chain handbag, two-tone boots","Structured, tailored","Chic, modern","Metallic sheen, contrasting textures"
